Project,Version,Bugs,Result
Spring_SHDP,SHDP_2_0_3,1
Spring_SHDP,SHDP_2_1_0,9
Spring_SHDP,SHDP_2_2_0,1
Spring_SHDP,SHDP_2_3_0,4
Spring_SHL,SHL_1_0_0,8
Spring_SHL,SHL_1_1_0,1
Spring_SOCIAL,SOCIAL_1_0_0,6
Spring_SOCIAL,SOCIAL_1_0_1,2
Spring_SOCIAL,SOCIAL_1_0_2,2
Spring_SOCIAL,SOCIAL_1_1_0,5
Spring_SOCIALFB,SOCIALFB_1_0_0,3
Spring_SOCIALFB,SOCIALFB_1_0_1,1
Spring_SOCIALFB,SOCIALFB_1_1_0,6
Spring_SOCIALFB,SOCIALFB_2_0_0,4
Spring_SOCIALFB,SOCIALFB_2_0_1,1
Spring_SOCIALLI,SOCIALLI_1_0_0,3
Spring_SOCIALTW,SOCIALTW_1_0_0,1
Spring_SOCIALTW,SOCIALTW_1_0_1,1
Spring_SOCIALTW,SOCIALTW_1_0_2,2
Spring_SOCIALTW,SOCIALTW_1_0_5,2
Spring_SOCIALTW,SOCIALTW_1_1_0,2
Spring_SPR,SPR_3_0_0,68
Spring_SPR,SPR_3_0_1,7
Spring_SPR,SPR_3_0_2,3
Spring_SPR,SPR_3_0_3,6
Spring_SPR,SPR_3_0_4,7
Spring_SPR,SPR_3_0_5,10
Spring_SPR,SPR_3_0_6,2
Spring_SPR,SPR_3_0_7,19
Spring_SPR,SPR_3_1_1,1
Spring_SPR,SPR_4_2_5,3
Spring_SWF,SWF_1_0_1,11
Spring_SWF,SWF_1_0_2,2
Spring_SWF,SWF_1_0_3,7
Spring_SWF,SWF_1_0_4,3
Spring_SWF,SWF_1_0_5,12
Spring_SWF,SWF_2_0_0,13
Spring_SWF,SWF_2_0_1,10
Spring_SWF,SWF_2_0_2,8
Spring_SWF,SWF_2_0_3,18
Spring_SWF,SWF_2_0_4,4
Spring_SWF,SWF_2_0_5,15
Spring_SWF,SWF_2_0_6,3
Spring_SWF,SWF_2_0_7,7
Spring_SWF,SWF_2_0_8,4
Spring_SWF,SWF_2_0_9,4
Spring_SWF,SWF_2_1_0,4
Spring_SWF,SWF_2_1_1,1
Spring_SWF,SWF_2_2_0,5
Spring_SWF,SWF_2_2_1,2
Spring_SWF,SWF_2_3_0,1
Spring_SWS,SWS_0_9_1,33
Spring_SWS,SWS_1_0_1,7
Spring_SWS,SWS_1_0_2,15
Spring_SWS,SWS_1_0_3,3
Spring_SWS,SWS_1_0_4,15
Spring_SWS,SWS_1_5_1,9
Spring_SWS,SWS_1_5_10,9
Spring_SWS,SWS_1_5_2,10
Spring_SWS,SWS_1_5_3,8
Spring_SWS,SWS_1_5_4,7
Spring_SWS,SWS_1_5_5,7
Spring_SWS,SWS_1_5_6,5
Spring_SWS,SWS_1_5_7,5
Spring_SWS,SWS_1_5_8,11
Spring_SWS,SWS_1_5_9,3
Spring_SWS,SWS_2_0_1,1
Spring_SWS,SWS_2_0_2,7
Spring_SWS,SWS_2_0_3,2
Spring_SWS,SWS_2_0_4,3
Spring_SWS,SWS_2_0_5,4
Spring_SWS,SWS_2_1_2,2
Spring_SWS,SWS_2_2_0,1
Spring_SWS,SWS_2_2_1,1
Spring_SWS,SWS_2_2_3,2
Spring_SWS,SWS_2_2_4,2
Wildfly_ELY,ELY_1_0_0,1
Wildfly_ELY,ELY_1_0_2,3
Wildfly_ELY,ELY_1_0_3,19
Wildfly_SWARM,SWARM_1_0_0,33
Wildfly_SWARM,SWARM_2016_10_0,3
Wildfly_SWARM,SWARM_2016_11_0,4
Wildfly_SWARM,SWARM_2016_12_0,2
Wildfly_SWARM,SWARM_2016_8,3
Wildfly_SWARM,SWARM_2016_9,11
Wildfly_WFARQ,WFARQ_1_1_0,1
Wildfly_WFCORE,WFCORE_1_0_0,113
Wildfly_WFCORE,WFCORE_1_0_1,1
Wildfly_WFCORE,WFCORE_1_0_2,2
Wildfly_WFCORE,WFCORE_2_0_0,82
Wildfly_WFCORE,WFCORE_2_0_1,3
Wildfly_WFCORE,WFCORE_2_0_10,10
Wildfly_WFCORE,WFCORE_2_0_2,3
Wildfly_WFCORE,WFCORE_2_0_3,4
Wildfly_WFCORE,WFCORE_2_0_4,8
Wildfly_WFCORE,WFCORE_2_0_5,9
Wildfly_WFCORE,WFCORE_2_0_6,1
Wildfly_WFCORE,WFCORE_2_0_7,4
Wildfly_WFCORE,WFCORE_2_0_8,1
Wildfly_WFCORE,WFCORE_2_1_0,32
Wildfly_WFCORE,WFCORE_2_2_0,6
Wildfly_WFCORE,WFCORE_3_0_0,60
Wildfly_WFLY,WFLY_10_0_0,287
Wildfly_WFLY,WFLY_10_1_0,53
Wildfly_WFLY,WFLY_7_1_1,2
Wildfly_WFLY,WFLY_7_2_0,7
Wildfly_WFLY,WFLY_8_0_0,376
Wildfly_WFLY,WFLY_8_1_0,73
Wildfly_WFLY,WFLY_8_2_0,26
Wildfly_WFLY,WFLY_8_2_1,2
Wildfly_WFLY,WFLY_9_0_0,74
Wildfly_WFLY,WFLY_9_0_1,5
Wildfly_WFLY,WFLY_9_0_2,5
Wildfly_WFMP,WFMP_1_1_0,3
